5674,2.3
5674,62.41
5674,62.41
5674,62.3
5674,62.3
5674,62.3
5674,62.41
5674,62.41
5674,62.42
5674,NaN
7934,62.58
7951,62.32
7966,62.39
7987,62.42
8023,62.42
8041,62.54
8057,62.41
8074,62.53
8110,62.54
8124,62.44
8142,62.44
8158,62.44
8176,62.44
8207,62.44
8223,62.44
8242,62.44
8257,62.44
8290,62.44
8310,62.46
8324,62.44
8340,62.44
8376,62.44
8389,62.44
8408,62.44
8424,62.44
8440,62.44
8474,62.44
8491,62.44
8507,62.54
8525,62.54
8561,62.54
8575,62.54
8594,62.44
8607,62.42
8640,62.87
8659,62.3
8674,62.54
8711,62.41
8724,62.42
8741,62.3
8774,62.3
8791,62.54
8808,62.42
8824,62.54
8858,62.44
8874,62.42
8894,62.44
8908,62.42
8925,62.44
8941,62.54
8977,62.51
8990,62.44
9009,62.44
9026,62.44
9041,62.44
9074,62.54
9091,62.15
9107,62.56
9126,62.46
9140,62.44
9158,62.44
9174,62.44
9208,62.54
9227,62.59
9240,62.96
9258,62.54
9276,62.65
9290,62.29
9309,62.7
9324,63.06
9341,63.06
9358,62.73
9374,63.11
9391,62.29
9409,62.84
9423,62.71
9440,62.84
9458,62.73
9474,62.85
9492,62.75
9507,62.73
9540,62.85
9557,62.73
9574,62.85
9592,62.78
9592,62.89
9607,63.26
9641,62.85
9657,62.94
9677,62.84
9677,62.53
9694,62.84
9711,62.94
9728,63.3
9760,63.3
9779,63.01
9794,63.35
9812,63.04
9812,62.53
9844,62.63
9862,62.53
9878,63.04
9895,62.53
9910,62.63
9929,62.94
9944,62.96
9961,63.37
9979,63.37
9994,63.47
10011,63.37
10027,63.06
10044,62.94
10062,63.37
10078,63.45
10095,63.37
10112,63.47
10130,63.37
10146,62.47
10161,62.58
10177,62.47
10196,62.58
10210,62.47
10228,62.99
10244,63.3
10262,63.35
10277,62.42
10294,62.85
10311,62.96
10327,62.85
10344,62.94
10362,62.84
10379,62.96
10395,62.84
10410,62.44
10429,62.44
10444,62.42
10460,62.54
10477,62.42
10494,62.54
10511,62.84
10528,62.94
10543,62.84
10580,62.54
10580,62.85
10613,62.53
10613,62.42
10628,62.54
10644,62.44
10661,62.42
10695,62.96
10713,62.42
10729,62.54
10745,62.85
10762,62.53
10762,62.44
10795,62.84
10815,62.84
10829,62.42
10846,62.54
10862,62.42
10880,62.54
10896,62.44
10912,62.96
10929,62.84
10947,62.94
10962,62.84
10979,62.42
10995,62.49
11012,62.42
11030,62.53
11048,62.84
11063,62.54
11081,62.42
11095,62.54
11112,62.42
11129,62.53
11145,62.84
11163,62.85
11178,62.94
11197,62.84
11212,62.94
11229,62.84
11246,62.94
11262,62.42
11280,62.84
11296,62.96
11312,62.84
11328,62.96
11346,62.85
11362,62.94
11380,62.84
11396,62.84
11411,62.84
11429,62.42
11445,62.53
11463,62.42
11479,62.53
11513,63.25
11513,62.89
11546,62.78
11546,62.49
11562,62.78
11579,63.2
11611,62.84
11630,62.3
11648,62.84
11648,62.71
11679,62.42
11698,63.14
11698,62.3
11728,62.84
11747,63.14
11765,63.25
11778,62.73
11795,62.32
11812,63.25
11831,62.32
11849,62.84
11865,62.73
11882,62.73
11901,62.84
11901,63.14
11932,62.78
11950,62.27
11966,63.2
11982,63.09
11999,62.63
12015,63.14
12032,63.04
12051,62.66
12064,62.56
12082,62.97
12098,62.61
12115,62.51
12132,62.51
12148,62.61
12166,62.51
12183,62.61
12199,62.53
12216,62.51
12232,62.63
12250,62.51
12265,62.92
12282,63.02
12299,62.04
12315,62.46
12333,62.58
12349,62.42
12365,62.11
12381,61.99
12399,62.41
12415,62.53
12433,62.41
12449,62.53
12466,62.97
12501,62.06
12501,62.15
12533,62.47
12533,62.94
12565,62.63
12585,62.16
12599,62.32
12616,62.7
12634,62.84
12649,62.32
12666,62.42
12682,62.32
12700,62.32
12715,62.42
12732,62.34
12749,62.42
12767,62.32
12783,62.42
12802,62.32
12816,62.42
12833,62.32
12850,62.42
12866,62.32
12883,62.42
12899,62.68
12916,62.27
12933,62.78
12949,62.63
12966,62.68
12982,62.99
13002,62.47
13018,62.53
13035,61.94
13049,62.73
13066,61.91
13084,62.11
13115,62.42
13133,61.94
13150,61.8
13167,61.53
13182,61.86
13199,61.39
13217,61.58
13250,61.03
13267,61.44
13283,60.86
13299,60.6
13316,60.4
13333,60.77
13366,60.45
13382,59.88
13399,59.64
13416,59.67
13433,58.64
13449,59.11
13484,58.9
13484,58.59
13515,57.82
13533,57.51
13551,57.2
13566,57.3
13582,56.53
13601,56.58
13615,55.74
13650,54.91
13650,54.35
13684,54.86
13700,54.35
13719,53.42
13732,52.47
13749,51.91
13768,51.34
13782,50.76
13799,51.12
13816,49.73
13832,49.66
13849,49.26
13866,49.83
13882,48.88
13916,48.49
13932,47.65
13949,47.75
13965,47.54
13982,46.82
13999,46.41
14015,46.56
14033,46.36
14050,45.64
14066,45.22
14083,45.33
14100,44.55
14116,44.64
14133,43.81
14149,43.88
14165,43.16
14185,43.21
14185,42.32
14216,41.8
14216,41.34
14233,41.44
14249,40.5
14265,40.4
14282,39.47
14299,39.11
14316,38.64
14332,38.18
14349,38.11
14349,37.18
14391,37.13
14408,36.2
14425,36.15
14425,35.21
14459,35.15
14459,34.23
14459,34.23
14500,33.76
14517,32.89
14535,32.89
14535,32.47
14535,32.06
14579,31.17
14599,30.76
14599,30.81
14599,29.98
14640,29.57
14657,29.16
14674,28.42
14690,28.49
14706,27.66
14723,26.87
14723,26.92
14760,26.13
14760,25.89
14760,25.88
14804,25.1
14821,25.38
14821,24.64
14837,24.28
14854,24.12
14870,23.87
14903,23.42
14920,23.71
14937,23.26
14954,22.96
14971,22.71
14987,22.15
15005,22.3
15037,21.63
15054,21.32
15071,21.37
15087,20.65
15104,20.45
15120,20.14
15154,20.31
15173,19.55
15186,19.16
15186,18.85
15225,18.52
15243,18.21
15260,17.8
15276,17.44
15312,17.1
15327,16.72
15343,16.36
15361,16.41
15376,16.05
15394,15.69
15426,14.85
15442,14.54
15459,14.19
15495,13.81
15511,12.89
15525,12.53
15542,12.63
15575,11.68
15595,11.34
15611,11.01
15625,10.24
15643,9.88
15659,9.6
15695,9.57
15710,9.19
15728,8.73
15759,8.37
15776,8.52
15810,8.16
15826,7.32
15843,6.56
15858,6.56
15893,6.29
15909,6.03
15925,5.34
15942,5.4
15960,4.98
15976,4.57
16009,4.97
16026,4.73
16044,4.57
16078,4.19
16092,3.63
16109,3.99
16126,3.9
16141,3.32
16177,3.26
16193,3.52
16209,3.42
16225,3.32
16259,2.96
16276,2.9
16311,2.89
16326,3.21
16359,2.85
16376,2.85
16411,2.85
16427,2.85
16461,3.16
16477,3.21
16511,3.01
16526,3.01
16542,2.49
16577,2.29
16591,2.7
16609,2.65
16642,2.59
16659,2.59
16676,2.59
16693,2.59
16712,2.59
16726,2.59
16743,2.59
16759,2.59
16777,2.49
16793,2.59
16809,2.59
16842,2.59
16860,2.59
16877,2.59
16895,2.59
16909,2.59
16942,2.59
16959,2.59
16978,2.49
16992,2.59
17012,2.59
17028,2.59
17043,2.59
17058,2.59
17093,2.59
17109,2.59
17126,2.49
17143,2.59
17159,2.54
17192,2.65
17212,2.65
17226,2.65
17242,2.65
17260,2.65
17293,2.54
17309,2.65
17326,2.54
17342,2.65
17359,2.65
17377,2.54
17409,2.54
17426,2.65
17442,2.65
17476,2.65
17492,2.65
17508,2.65
17529,2.65
17544,2.65
17576,2.65
17593,2.65
17626,2.65
17643,2.65
17659,2.65
17693,2.65
17711,2.65
17726,2.65
17743,2.65
17760,2.65
17792,2.65
17809,2.65
17826,2.65
17842,2.65
17859,2.54
17894,2.65
17909,2.54
17925,2.65
17943,2.54
17961,2.54
17992,2.65
18012,2.7
18026,2.7
18044,2.7
18059,2.75
18094,2.75
18109,2.75
18142,2.7
18160,2.8
18193,2.8
18212,2.39
18227,2.44
18259,2.44
18278,2.49
18295,2.54
18329,3.06
18344,3.16
18378,3.21
18395,3.42
18428,3.26
18443,3.88
18462,3.68
18476,4.35
18494,4.19
18509,4.5
18543,5.17
18560,4.93
18578,5.7
18592,5.98
18627,6.44
18644,6.86
18659,6.92
18694,7.44
18709,7.9
18726,8.21
18743,8.68
18760,9.55
18775,10.12
18809,10.6
18826,11.01
18844,11.44
18859,11.91
18893,12.32
18926,12.89
18942,13.92
18959,14.43
18977,14.81
19010,15.17
19010,15.53
19046,15.89
19060,16.25
19079,17.03
19093,16.96
19110,17.34
19127,17.71
19144,18.49
19180,18.9
19194,18.8
19211,19.57
19227,19.88
19243,19.88
19277,20.24
19294,20.67
19311,20.86
19327,21.7
19360,21.55
19377,21.75
19394,21.96
19410,22.1
19427,22.32
19443,22.35
19477,22.63
19477,23.16
19515,22.99
19515,23.09
19531,23.25
19565,23.23
19581,23.42
19598,23.57
19635,23.68
19635,23.93
19635,24.47
19679,24.38
19679,24.85
19679,24.54
19727,24.76
19727,24.85
19727,25.33
19769,25.52
19787,25.21
19787,25.21
19803,25.89
19819,25.58
19819,25.64
19860,26.31
19860,25.98
19860,26.03
19903,26.72
19921,26.41
19921,26.46
19937,26.62
19953,27.29
19953,26.98
19994,27.03
20011,27.59
20027,27.7
20027,27.49
20044,28.06
20060,27.65
20060,28.63
20100,27.9
20118,28.49
20118,29.04
20118,28.73
20161,28.42
20178,28.54
20194,29.19
20212,28.78
20228,29.3
20245,28.95
20245,29.0
20262,29.11
20295,29.73
20295,29.78
20295,29.42
20337,29.93
20355,29.98
20372,30.4
20372,30.03
20372,30.14
20419,29.78
20419,30.29
20451,30.81
20451,30.03
20466,30.14
20483,30.24
20500,30.76
20500,30.86
20538,30.93
20556,31.03
20573,31.13
20573,31.63
20589,31.74
20605,31.39
20624,31.48
20624,32.01
20661,32.11
20679,32.22
20696,31.91
20696,32.11
20696,32.63
20738,32.32
20756,31.91
20772,32.47
20772,32.58
20789,33.14
20806,32.84
20822,32.94
20838,33.52
20838,33.32
20880,33.3
20880,33.87
20913,33.99
20913,33.66
20913,33.78
20956,33.88
20973,33.99
20990,34.09
21006,34.19
21006,34.3
21024,34.4
21041,34.5
21056,34.6
21074,35.17
21091,35.27
21091,35.38
21129,35.48
21145,35.58
21162,35.27
21162,35.38
21196,35.84
21196,36.05
21196,36.05
21196,35.64
21255,35.64
21271,35.64
21289,35.64
21305,35.64
21321,35.53
21321,35.64
21339,35.64
21356,35.64
21371,35.64
21388,35.64
21405,35.64
21422,35.64
21422,35.64
21462,35.64
21477,35.64
21495,35.53
21495,36.05
21530,36.05
21530,36.05
21543,35.64
21560,35.64
21576,35.65
21593,35.65
21609,35.64
21627,35.69
21627,35.74
21666,35.69
21682,35.91
21701,36.41
21701,35.95
21732,36.17
21732,36.68
21749,36.2
21765,36.84
21782,36.48
21799,36.51
21815,36.56
21815,36.62
21815,36.63
21871,36.67
21887,37.04
21904,36.74
21921,37.2
21921,36.79
21921,36.79
21921,36.84
21981,37.3
21998,37.77
22015,36.94
22015,36.99
22048,37.35
22048,37.51
22048,37.56
22090,37.61
22109,37.2
22124,37.25
22141,37.71
22158,37.3
22158,37.35
22158,37.25
22203,37.82
22203,37.41
22235,37.41
22252,37.41
22252,37.41
22284,37.41
22304,37.41
22304,37.41
22318,37.41
22336,37.41
22352,37.41
22367,37.41
22385,37.77
22402,37.87
22418,37.44
22418,37.44
22418,37.46
22473,37.44
22490,37.46
22506,37.92
22506,37.92
22539,37.51
22539,37.51
22573,37.51
22573,37.97
22573,37.97
22617,37.56
22634,38.02
22634,37.61
22668,37.61
22684,37.53
22684,37.53
22722,37.71
22740,38.18
22756,37.77
22756,37.82
22789,37.82
22807,37.87
22807,38.33
22822,37.92
22840,37.97
22840,38.01
22840,38.06
22901,38.02
22901,38.64
22932,38.28
22932,38.33
22967,38.44
22967,38.54
23000,38.64
23000,38.75
23014,38.85
23032,39.42
23032,39.11
23032,39.57
23091,39.36
23108,39.52
23124,40.14
23141,39.9
23157,40.4
23173,40.15
23190,40.45
23209,40.67
23209,40.76
23224,41.08
23241,41.75
23276,41.96
23276,41.65
23276,41.86
23276,42.53
23333,42.42
23350,42.63
23350,42.85
23384,43.4
23384,43.63
23417,43.37
23417,43.57
23450,44.19
23450,44.5
23484,44.24
23484,44.86
23498,44.6
23515,44.81
23531,45.0
23548,45.64
23566,45.38
23582,45.95
23599,46.15
23615,46.36
23650,46.15
23650,46.84
23684,46.63
23684,46.87
23698,47.2
23734,47.75
23751,47.56
23767,48.38
23782,48.11
23801,48.85
23815,49.21
23832,48.95
23848,49.64
23866,50.31
23883,49.69
23899,50.77
23915,50.57
23951,50.34
23951,50.57
23985,51.19
23999,51.31
24016,51.1
24033,52.27
24067,52.01
24082,52.1
24099,51.96
24116,52.11
24132,52.7
24168,52.37
24168,52.47
24200,52.99
24215,52.65
24233,52.73
24251,53.68
24265,52.89
24282,53.42
24298,53.52
24315,53.2
24348,53.78
24366,53.88
24385,53.56
24385,54.04
24418,54.3
24435,53.97
24450,54.12
24468,54.28
24483,54.43
24498,54.6
24515,54.64
24534,55.33
24567,55.5
24582,55.64
24599,55.33
24616,55.48
24633,55.6
24666,55.76
24685,55.67
24698,55.98
24717,56.68
24733,56.31
24749,56.48
24784,56.62
24800,56.8
24816,57.42
24833,57.3
24849,57.92
24883,57.63
24902,58.3
24915,57.92
24933,58.2
24951,58.33
24966,57.97
24982,59.07
25017,58.75
25034,58.76
25050,58.97
25066,59.07
25099,59.04
25115,59.04
25131,59.55
25149,59.9
25165,60.0
25183,60.1
25183,60.1
25183,60.21
25183,60.0
25183,60.55
25183,60.14
25183,60.26
25183,60.81
25183,60.62
25183,60.72
25183,61.29
25183,61.27
25428,61.37
25444,61.49
25460,61.58
25479,61.34
25496,61.86
25510,61.49
25545,61.55
25564,62.01
25578,62.01
25594,61.65
25610,61.7
25627,61.7
25662,61.8
25680,61.82
25694,61.82
25711,61.8
25728,61.82
25743,61.29
25761,61.7
25795,61.7
25811,62.25
25827,61.8
25845,61.68
25860,61.63
25877,61.74
25913,61.75
25927,61.24
25943,61.63
25963,61.62
25977,61.34
25996,61.74
26010,61.63
26045,61.65
26061,62.08
26078,61.75
26093,61.75
26110,61.24
26144,61.63
26162,62.15
26178,61.75
26194,62.18
26211,61.65
26228,61.63
26246,61.63
26278,62.06
26298,61.74
26312,62.18
26328,62.18
26344,62.18
26361,61.72
26394,61.74
26411,61.72
26427,61.22
26446,61.62
26463,61.72
26477,61.67
26511,62.04
26528,62.18
26545,61.65
26562,61.63
26578,62.16
26595,61.6
26627,61.6
26645,62.53
26661,62.03
26678,61.51
26695,61.51
26711,61.62
26728,61.51
26762,61.62
26781,61.63
26795,61.51
26811,61.51
26828,61.63
26845,61.63
26860,61.51
26878,62.37
26911,61.63
26930,62.39
26944,61.51
26963,61.53
26979,61.65
26996,61.96
27014,61.53
27030,61.53
27065,61.63
27082,61.55
27098,61.55
27116,61.53
27131,61.53
27147,61.65
27163,61.63
27180,61.55
27214,61.53
27229,61.65
27247,61.65
27266,61.99
27282,62.01
27296,62.1
27313,61.58
27347,61.68
27366,61.99
27380,61.58
27396,61.67
27413,61.58
27431,61.68
27463,61.67
27463,61.99
27498,62.11
