5674,2.3
27515,62.42
27530,62.42
27548,62.1
27564,62.1
27580,61.55
27613,61.65
27630,61.65
27647,61.55
27663,61.65
27679,61.65
27696,61.56
27733,61.65
27747,61.65
27766,61.55
27780,61.65
27797,61.65
27814,61.55
27830,62.08
27863,61.65
27883,61.55
27897,62.08
27913,61.65
27931,61.98
27948,62.08
27983,61.96
27983,61.96
28014,62.06
28031,62.39
28048,62.39
28065,61.96
28081,62.08
28116,61.62
28116,61.62
28148,61.91
28167,61.92
28182,62.01
28198,62.03
28216,61.91
28247,61.91
28265,62.03
28282,61.92
28299,61.91
28315,62.03
28332,62.03
28348,61.92
28364,61.91
28399,62.03
28414,61.91
28433,61.91
28450,61.91
28464,62.03
28498,62.03
28515,61.92
28531,62.03
28549,61.49
28565,61.49
28581,61.6
28599,62.03
28631,61.91
28650,61.62
28666,61.51
28682,61.51
28697,61.67
28714,61.72
28732,61.65
28748,61.7
28781,61.8
28798,62.16
28814,62.27
28831,62.27
28847,62.16
28866,62.27
28881,62.23
28916,62.18
28933,61.86
28948,61.75
28966,61.75
28981,61.86
28999,61.75
29033,61.75
29048,62.34
29064,61.92
29081,61.8
29100,61.8
29115,62.27
29131,62.32
29166,62.49
29183,62.11
29198,62.53
29216,62.65
29234,62.39
29249,62.47
29265,62.47
29283,62.68
29301,63.16
29318,62.84
29334,63.11
29348,63.11
29365,63.73
29382,63.68
29400,63.25
29415,63.78
29432,63.66
29450,63.66
29466,63.32
29482,63.2
29499,63.2
29515,63.32
29532,63.63
29550,63.73
29565,63.63
29582,63.14
29599,63.26
29616,63.14
29632,63.56
29649,63.2
29666,63.11
29699,63.63
29716,63.09
29716,63.09
29750,63.2
29750,63.49
29766,63.56
29802,63.45
29816,63.42
29835,63.02
29848,63.01
29867,63.56
29883,63.04
29902,63.56
29916,63.02
29933,63.02
29949,63.54
29966,63.44
29985,63.54
29998,62.99
30016,62.99
30035,63.09
30051,62.97
30074,63.09
30074,62.97
30104,63.09
30120,62.99
30137,63.09
30154,62.97
30171,62.97
30187,63.56
30204,63.02
30222,63.56
30238,63.02
30256,63.45
30272,63.45
30287,63.45
30304,63.14
30322,63.02
30339,63.14
30354,63.04
30371,63.45
30387,63.13
30404,63.45
30420,63.56
30438,63.45
30453,63.45
30470,63.04
30487,63.45
30505,63.56
30519,63.04
30539,63.04
30571,63.04
30587,62.92
30587,63.3
30604,63.18
30620,63.3
30637,63.18
30654,63.28
30670,63.18
30687,64.04
30722,63.06
30738,63.93
30754,63.8
30787,63.81
30987,64.23
31022,63.33
31039,63.47
31039,63.61
31071,63.63
31088,63.59
31104,63.47
31120,63.37
31137,63.51
31155,63.51
31190,63.61
31204,63.51
31223,63.51
31237,63.75
31254,63.64
31272,63.33
31288,63.64
31305,63.33
31321,63.64
31339,63.64
31339,63.33
31371,63.64
31371,63.33
31389,63.64
31404,64.19
31421,64.09
31439,63.21
31456,64.62
31471,63.64
31488,63.75
31507,63.64
31521,63.64
31538,63.51
31571,63.93
31588,63.2
31588,63.95
31621,63.51
31621,63.73
31638,63.21
31655,63.3
31670,63.21
31687,64.07
31705,64.05
31723,64.05
31738,63.64
31755,63.21
31788,63.9
31805,63.92
31821,64.02
31838,63.47
31856,63.02
31872,63.04
31905,63.01
31905,63.73
31943,63.52
31960,63.18
31979,63.75
31993,63.33
32011,62.9
32029,62.53
32044,62.59
32061,62.97
32077,62.56
32095,62.39
32127,62.68
32142,62.11
32142,62.3
32181,62.34
32217,62.04
32251,61.44
32265,61.55
32301,60.88
32333,60.93
32349,60.05
32381,59.85
32401,59.83
32401,59.42
32431,59.14
32431,59.76
32468,58.93
32484,58.73
32502,57.9
32518,57.7
32535,57.85
32552,57.44
32585,56.63
32585,56.46
32618,56.03
32635,55.55
32652,55.36
32668,55.46
32685,54.79
32702,53.92
32718,54.54
32735,54.18
32750,53.4
32767,53.45
32784,52.68
32801,52.78
32818,51.58
32834,51.7
32868,51.39
32868,51.55
32883,50.91
32919,50.69
32933,50.46
32953,51.2
32953,51.07
32971,50.91
32989,49.93
33005,50.24
33021,50.14
33055,50.02
33055,50.34
33089,49.78
33089,49.62
33105,49.45
33122,49.73
33157,49.09
33171,48.47
33188,48.28
33206,48.9
33224,47.8
33237,48.52
33255,48.21
33271,47.13
33288,46.98
33304,46.67
33321,46.51
33339,46.56
33354,45.98
33373,45.72
33388,45.93
33406,45.09
33421,44.79
33439,44.48
33454,44.16
33474,44.67
33488,44.02
33507,44.11
33521,42.92
33541,43.02
33554,42.18
33575,42.27
33575,42.1
33606,41.82
33623,41.96
33623,40.74
33640,40.57
33656,40.31
33673,40.07
33690,40.12
33708,39.95
33724,39.19
33740,39.45
33757,39.19
33773,38.4
33791,39.09
33806,38.83
33806,37.7
33806,37.44
33861,38.06
33878,37.34
33893,37.06
33910,36.7
33927,35.93
33943,35.57
33959,36.03
33959,35.26
33976,34.88
33993,34.54
34010,34.16
34027,33.85
34027,33.54
34027,32.92
34081,32.51
34100,32.25
34100,32.41
34100,32.15
34144,31.89
34144,31.22
34177,30.96
34177,30.7
34193,30.45
34210,30.17
34226,29.93
34244,29.67
34260,28.95
34260,28.75
34307,28.57
34323,28.21
34323,27.9
34340,27.63
34358,27.27
34373,26.34
34373,26.39
34414,25.67
34431,25.62
34450,24.73
34464,24.02
34497,23.97
34497,23.04
34532,22.56
34548,22.53
34565,21.7
34581,21.68
34615,20.79
34632,20.34
34648,19.86
34681,19.24
34699,18.63
34715,18.11
34750,17.59
34767,17.49
34783,16.56
34799,16.05
34834,15.53
34848,14.95
34885,14.38
34900,13.28
34917,12.61
34948,12.11
34967,11.53
34981,11.17
34998,10.6
35034,10.24
35048,9.83
35068,9.35
35099,8.68
35115,8.21
35149,8.06
35167,6.65
35199,6.19
35217,5.62
35231,5.4
35249,5.82
35265,5.4
35298,4.52
35315,4.76
35315,4.19
35357,3.99
35374,4.35
35390,3.78
35424,3.63
35440,4.04
35457,3.93
35491,3.37
35507,3.32
35523,3.21
35558,3.57
35574,3.47
35574,3.93
35608,3.47
35627,3.42
35643,2.96
35659,2.8
35677,3.32
35677,2.85
35711,3.26
35729,3.21
35765,3.06
35780,3.11
35811,3.11
35828,3.06
35844,3.06
35861,2.96
35897,3.06
35913,2.96
35929,3.06
35961,3.06
35977,3.06
35995,3.06
36011,3.06
36030,2.94
36030,3.11
36063,3.11
36080,3.11
36098,3.01
36114,3.11
36150,3.11
36163,3.11
36183,3.11
36198,3.11
36230,3.11
36249,3.11
36281,3.11
36298,3.11
36313,3.11
36313,3.11
36347,3.16
36364,3.11
36382,3.11
36413,3.16
36434,3.16
36449,3.16
36482,3.06
36499,3.16
36514,3.16
36531,3.16
36547,3.21
36565,3.21
36598,2.8
36614,3.26
36650,3.26
36664,2.85
36681,3.21
36699,2.8
36732,2.8
36747,2.8
36764,2.96
36797,2.96
36814,3.32
36831,3.32
36865,3.32
36880,3.42
36901,3.42
36916,3.42
36948,3.42
36964,3.42
36981,3.32
36997,3.35
37031,3.32
37050,3.42
37064,3.42
37097,3.32
37114,3.42
37131,3.32
37167,3.42
37181,3.42
37198,3.42
37231,3.42
37250,3.42
37282,3.32
37298,3.32
37315,3.42
37347,3.32
37367,3.42
37398,3.42
37414,3.42
37448,3.42
37464,3.42
37498,3.42
37516,3.42
37533,3.32
37568,3.42
37585,3.32
37617,3.32
37637,3.42
37667,3.42
37684,3.42
37702,3.42
37717,3.42
37752,3.42
37768,3.42
37786,3.42
37818,3.42
37833,3.32
37867,3.42
37884,3.32
37901,3.42
37918,3.37
37951,3.32
37972,3.42
38006,2.96
38023,2.96
38040,2.96
38074,2.96
38091,2.96
38107,2.96
38123,2.96
38160,3.37
38173,2.9
38200,2.9
38217,2.9
38251,2.9
38251,3.32
38284,2.85
38301,2.85
38318,3.26
38334,3.26
38367,2.7
38387,3.21
38403,3.21
38403,3.13
38436,3.16
38436,3.16
38453,3.11
38470,3.11
38487,3.06
38519,2.96
38537,3.01
38554,2.96
38572,2.49
38603,2.44
38622,2.44
38638,2.44
38638,2.85
38638,2.85
38680,2.85
38680,2.44
38694,2.44
38712,2.85
38712,2.85
38728,2.85
38744,2.44
38764,2.32
38764,2.85
38764,2.44
38764,2.85
38817,2.85
38817,2.85
38834,2.85
38850,2.44
38867,2.34
38867,2.42
38883,2.44
38902,2.44
38902,2.85
38917,2.85
38934,2.85
38953,2.85
38953,2.75
38953,2.77
38953,2.44
38953,2.85
38953,2.85
38953,2.42
39042,2.44
39042,2.85
39058,2.44
39075,2.85
39075,2.85
39075,2.85
39075,2.85
39075,2.44
39075,2.44
39075,2.44
39075,2.44
39075,2.44
39199,2.34
39199,2.34
39199,2.44
39240,2.44
39240,2.44
39255,2.44
39272,2.44
39289,2.44
39289,2.42
39305,2.44
39322,2.44
39338,2.44
39355,2.44
39355,2.44
39372,2.44
39388,2.44
39388,2.44
39406,2.42
39421,2.32
39421,2.44
39421,2.44
39465,2.44
39482,2.44
39498,2.44
39516,2.44
39516,2.9
39550,2.9
39566,2.49
39583,2.39
39617,2.49
39634,2.49
39654,2.96
39667,2.96
39685,2.54
39700,2.54
39717,2.9
39753,3.01
39766,3.06
39784,3.11
39817,3.16
39833,3.26
39850,2.9
39867,3.32
39902,3.54
39916,3.16
39933,3.78
39950,3.88
39987,4.09
40001,3.78
40017,4.86
40050,4.21
40067,5.24
40084,4.62
40117,5.19
40117,4.98
40150,5.55
40167,5.4
40183,6.24
40217,5.72
40234,6.75
40250,6.13
40284,7.23
40302,6.62
40334,7.29
40350,7.39
40383,7.65
40403,7.9
40437,8.52
40450,7.73
40484,8.32
40503,9.04
40534,8.73
40550,8.73
40584,9.04
40601,8.68
40617,8.78
40635,9.19
40667,9.4
40684,9.45
40703,9.04
40720,9.19
40737,9.6
40771,9.88
40788,9.45
40805,9.98
40823,10.07
40841,9.83
40875,9.91
40891,10.55
40908,10.72
40926,10.34
40939,10.86
40958,11.12
40994,10.76
41007,11.44
41024,11.12
41059,11.68
41074,11.86
41091,12.16
41127,12.2
41140,12.47
41174,12.58
41190,12.89
41226,12.99
41240,13.66
41274,13.87
41291,13.66
41324,14.23
41341,14.55
41357,14.59
41374,14.91
41390,14.95
41423,15.12
41441,15.27
41457,15.43
41476,15.69
41491,16.2
41507,15.95
41543,16.1
41559,16.31
41575,16.46
41592,17.2
41608,16.82
41625,16.98
41659,17.13
41675,17.7
41691,17.39
41709,17.54
41726,17.65
41741,17.82
41777,17.92
41792,18.06
41808,18.23
41825,18.38
41858,18.54
41878,18.69
41892,18.9
41927,19.16
41941,19.42
41958,19.73
41989,19.98
42007,20.65
42024,20.45
42057,20.7
42073,20.93
42091,21.13
42107,21.29
42141,21.44
42141,22.06
42175,21.63
42194,21.86
42210,21.86
42226,22.42
42260,22.06
42279,22.32
42292,22.42
42312,22.58
42344,22.92
42360,22.9
42378,23.06
42393,23.42
42393,23.35
42433,23.04
42467,23.54
42485,23.32
42485,24.42
42529,24.23
42562,24.21
42579,24.52
42579,25.1
42614,24.81
42614,24.98
42652,25.15
42668,25.36
42668,25.93
42685,25.95
42701,26.15
42701,25.84
42741,25.84
42758,26.41
42758,26.62
42758,26.2
42805,26.31
42805,26.51
42805,26.62
42847,26.62
42865,27.18
42865,27.39
42881,27.08
42898,27.08
42898,27.18
42939,27.29
42939,27.51
42972,27.61
42972,27.59
42988,28.16
43003,28.26
43003,28.38
43043,28.59
43062,28.21
43078,29.21
43078,28.42
43094,28.54
43127,29.05
43127,29.02
43173,28.93
43188,29.02
43188,29.26
43229,29.36
43246,29.47
43262,30.03
43262,30.15
43262,30.24
43307,30.24
43323,30.34
43340,30.55
43356,30.65
43356,30.76
43373,30.4
43390,30.5
43390,30.5
43390,30.6
43445,31.13
43463,31.24
43479,31.32
43479,31.43
43497,31.53
43513,31.63
43529,31.74
43529,31.96
43570,32.06
43586,31.75
43602,32.16
43602,32.73
43620,31.96
43636,32.94
43652,32.63
43669,32.32
43669,33.3
43708,32.99
43726,33.56
43726,33.25
43757,33.35
43757,33.51
43774,33.66
43791,33.81
43807,33.97
43824,34.54
43824,34.69
43865,34.86
43865,35.02
43897,34.71
43914,34.85
43914,35.02
43914,35.17
43914,35.64
43974,35.89
43974,35.96
44017,35.62
44017,35.69
44048,35.69
44065,35.74
44065,36.1
44081,35.79
44098,35.79
44115,35.79
44132,36.25
44149,35.84
44149,35.89
44190,35.95
44190,36.0
44224,36.1
44224,36.62
44254,36.31
44254,36.41
44254,36.51
44297,36.62
44315,36.77
44331,37.3
44348,36.87
44364,37.1
44364,37.61
44364,37.25
44409,37.34
44425,37.39
44442,37.9
44458,37.54
44475,37.66
44491,38.08
44512,37.68
44526,37.97
44526,38.13
44542,38.28
44559,38.44
44575,38.49
44591,38.75
44609,39.36
44626,39.57
44642,39.31
44659,40.0
44675,40.57
44692,40.03
44708,40.31
44726,40.57
44726,41.17
44764,41.12
44782,41.43
44798,42.11
44814,42.01
44832,42.84
44832,42.89
44848,43.25
44881,43.66
44881,44.07
44897,44.43
44932,44.9
44932,45.38
44948,46.0
44965,46.94
44981,46.87
44998,47.82
45031,48.28
45048,48.75
45065,49.21
45082,50.09
45082,49.67
45114,50.09
45134,50.5
45147,50.88
45167,51.7
45181,51.65
45198,52.01
45215,52.37
45231,53.16
45249,53.06
45265,53.83
45298,53.68
45317,54.45
45317,54.35
45350,55.07
45366,54.81
45382,55.24
45400,55.38
45415,56.17
45430,56.32
45448,56.68
45465,56.94
45481,56.74
45514,56.94
45532,57.15
45532,57.77
45564,57.51
45581,57.73
45601,57.94
45615,58.02
45631,58.71
45649,58.61
45681,59.28
45700,59.07
45714,60.15
45731,59.54
45749,59.79
45765,59.95
45782,60.77
45814,60.93
45831,60.82
45848,60.93
45865,61.08
45884,61.36
45898,61.32
45949,61.36
45966,61.25
46000,61.37
46032,61.36
46068,61.72
46099,61.46
46115,61.46
46132,62.08
46167,61.63
46183,62.1
46199,62.25
46215,62.34
46233,61.98
46248,62.18
46266,62.59
46282,62.34
46300,62.44
46317,62.37
46333,62.54
46350,62.49
46368,62.96
46386,62.65
46401,62.54
46418,62.53
46435,62.65
46451,62.54
46469,62.54
46484,62.7
46500,62.65
46518,62.85
46551,62.96
46568,63.83
46584,63.95
46601,63.59
46618,63.33
46636,63.68
46653,63.26
46668,63.71
46685,63.78
46703,63.68
46720,63.21
46736,63.32
46752,63.32
46767,63.21
46784,63.21
46801,63.32
46819,63.63
46834,63.16
46852,63.57
46868,63.68
46885,63.68
46903,63.56
46918,63.09
46935,63.99
46951,63.26
46969,63.57
46985,63.16
47000,63.09
47017,63.68
47035,63.68
47052,62.73
47084,62.71
47084,63.14
47118,64.07
47118,63.21
47152,63.04
47167,62.99
47184,63.01
47204,63.06
47204,62.96
47234,63.35
47252,63.47
47269,62.58
47284,62.89
47301,62.9
47317,63.01
47335,62.59
47351,62.89
47368,62.89
47401,62.99
47417,62.75
47452,62.78
47468,62.87
47484,63.28
47517,63.23
47551,62.77
47568,62.77
47584,63.35
47601,63.21
47634,62.77
47654,62.87
47667,63.01
47685,63.01
47718,63.01
47736,63.01
47750,63.01
47768,63.01
47801,62.77
47818,62.9
47834,62.89
47851,62.9
47888,62.77
47901,63.01
47920,62.99
47935,62.9
