2016,8,19,13,41
412230,252,50,2.0,0.5,1,1.0,1,903.7748,1904.8533,689.69934,1215.1539,13936
416096,253,50,2.0,0.5,1,0.0,2,4567.8823,5268.3403,392.19568,4876.1445,13936
418213,254,50,2.0,0.5,1,1.0,1,939.6467,3523.7227,689.69934,2834.0234,13995
419147,255,50,2.0,0.75,1,1.0,1,916.2407,2127.1792,689.69934,1437.4799,14092
420266,256,50,2.0,0.75,1,1.0,1,847.41516,1879.3053,689.69934,1189.606,14202
421553,257,50,2.0,0.75,1,1.0,1,1193.2728,2095.185,689.69934,1405.4857,14301
424053,258,50,2.0,0.75,1,1.0,1,871.2242,2270.5347,689.69934,1580.8353,14392
426201,259,50,2.0,0.75,1,0.0,2,2797.6992,3382.5757,392.19568,2990.38,14392
427909,260,50,2.0,0.75,1,0.0,2,2244.2053,3016.1418,392.19568,2623.9463,14392
428936,261,50,2.0,0.75,2,1.0,2,870.47266,1670.5519,392.19568,1278.3562,14463
430590,262,50,2.0,0.75,2,0.0,1,2386.8918,3610.2258,689.69934,2920.5264,14463
431558,263,50,2.0,0.75,1,1.0,1,1234.9282,2139.7368,689.69934,1450.0375,14559
436291,264,50,2.0,0.75,1,0.0,2,6927.083,7863.243,392.19568,7471.0474,14559
438056,265,50,2.0,0.75,2,0.0,1,2532.721,3545.5183,689.69934,2855.8188,14559
439624,266,50,2.0,0.75,1,1.0,1,1909.5195,3364.5244,689.69934,2674.8252,14621
440931,267,50,2.0,0.75,1,1.0,1,1201.6754,2361.5762,689.69934,1671.8768,14709
442146,268,50,2.0,0.75,1,1.0,1,879.9597,1968.736,689.69934,1279.0366,14814
444149,269,50,2.0,0.75,1,0.0,2,3628.1392,4597.3027,392.19568,4205.107,14814
446360,270,50,2.0,0.75,2,0.0,1,2892.156,4081.375,689.69934,3391.6758,14814
447345,271,50,2.0,0.75,1,1.0,1,876.1114,1991.4458,689.69934,1301.7465,14918
448844,272,50,2.0,0.75,1,1.0,1,1565.2499,2674.379,689.69934,1984.6796,14995
450011,273,50,2.0,0.75,1,1.0,1,1186.0095,2193.8538,689.69934,1504.1544,15089
451095,274,50,2.0,0.75,1,1.0,1,809.95685,1770.1467,689.69934,1080.4474,15206
452110,275,50,2.0,0.75,1,1.0,1,827.31116,2108.1167,689.69934,1418.4174,15304
453930,276,50,2.0,0.75,1,0.0,2,2460.181,3277.2773,392.19568,2885.0815,15304
455821,277,50,2.0,0.75,2,0.0,1,2303.5093,3511.3975,689.69934,2821.6982,15304
457774,278,50,2.0,0.75,1,0.0,2,3399.9607,4538.3706,392.19568,4146.175,15304
459425,279,50,2.0,0.75,2,0.0,1,2687.666,3632.0073,689.69934,2942.308,15304
460543,280,50,2.0,0.75,1,1.0,1,924.32684,1900.0093,689.69934,1210.3099,15413
461343,281,50,2.0,0.75,1,1.0,1,890.1103,2179.847,689.69934,1490.1476,15508
462358,282,50,2.0,0.75,1,1.0,1,906.06744,2104.572,689.69934,1414.8727,15606
463241,283,50,2.0,0.75,1,1.0,1,847.8016,1837.2373,689.69934,1147.538,15719
464260,284,50,2.0,0.75,1,1.0,1,1078.2705,1967.0024,689.69934,1277.3031,15824
466092,285,50,2.0,0.75,1,0.0,2,2682.8374,3346.7898,392.19568,2954.5942,15824
468178,286,50,2.0,0.75,2,0.0,1,2488.2942,3443.713,689.69934,2754.0137,15824
470967,287,50,2.0,0.75,1,0.0,2,4061.3257,4856.1875,392.19568,4463.9917,15824
471984,288,50,2.0,0.75,2,1.0,2,583.1078,1449.2935,392.19568,1057.0978,15905
473821,289,50,2.0,0.75,2,0.0,1,2265.3696,3299.6628,689.69934,2609.9634,15905
474674,290,50,2.0,0.75,1,1.0,1,857.8169,1807.6287,689.69934,1117.9293,16020
476853,291,50,2.0,0.75,1,0.0,2,3081.6448,3612.54,392.19568,3220.3442,16020
477554,292,50,2.0,0.75,2,1.0,2,558.7397,1511.648,392.19568,1119.4523,16098
479471,293,50,2.0,0.75,2,0.0,1,2091.8147,3187.6382,689.69934,2497.939,16098
481255,294,50,2.0,0.75,1,0.0,2,2507.788,3410.5688,392.19568,3018.373,16098
482412,295,50,2.0,0.75,2,1.0,2,631.7108,1435.1643,392.19568,1042.9686,16180
483278,296,50,2.0,0.75,2,1.0,2,528.4027,1308.0818,392.19568,915.8861,16270
485411,297,50,2.0,0.75,2,0.0,1,2414.4124,3371.4456,689.69934,2681.746,16270
487850,298,50,2.0,0.75,1,0.0,2,3029.2146,4523.7363,392.19568,4131.5405,16270
489938,299,50,2.0,0.75,2,0.0,1,2792.2085,3867.8582,689.69934,3178.1587,16270
490905,300,50,2.0,0.75,1,1.0,1,1417.1255,2223.3118,689.69934,1533.6124,16363
492037,301,50,2.0,0.75,1,1.0,1,1240.4169,2138.7627,689.69934,1449.0634,16459
493187,302,50,2.0,0.75,1,1.0,1,1186.4178,1977.3577,689.69934,1287.6583,16564
494070,303,50,2.0,0.75,1,1.0,1,859.35376,2043.9762,689.69934,1354.2769,16665
494922,304,50,2.0,0.75,1,1.0,1,805.2,1861.6208,689.69934,1171.9215,16776
495955,305,50,2.0,0.75,1,1.0,1,912.92413,2190.2239,689.69934,1500.5245,16871
498073,306,50,2.0,0.5,1,0.0,2,2254.6287,3250.5247,392.19568,2858.329,16871
499330,307,50,2.0,0.5,1,1.0,1,778.6999,1833.8286,689.69934,1144.1293,16984
500280,308,50,2.0,0.5,2,1.0,2,491.85333,1332.967,392.19568,940.77136,17072
501015,309,50,2.0,0.5,2,1.0,2,610.4865,1436.8916,392.19568,1044.6959,17154
501717,310,50,2.0,0.5,2,1.0,2,657.8093,1614.7683,392.19568,1222.5726,17227
503666,311,50,2.0,0.5,2,0.0,1,2111.8975,3140.5024,689.69934,2450.8032,17227
505599,312,50,2.0,0.5,2,0.0,1,2381.8281,3390.808,689.69934,2701.109,17227
506966,313,50,2.0,0.5,2,1.0,2,540.31213,1616.2455,392.19568,1224.0498,17300
508833,314,50,2.0,0.5,2,0.0,1,2419.1572,3329.421,689.69934,2639.7217,17300
510050,315,50,2.0,0.5,1,1.0,1,1149.6472,2031.7546,689.69934,1342.0553,17401
510749,316,50,2.0,0.5,1,1.0,1,822.91766,1811.8438,689.69934,1122.1444,17516
512385,317,50,2.0,0.5,1,0.0,2,2343.0352,3328.262,392.19568,2936.0664,17516
513799,318,50,2.0,0.5,1,0.0,2,2643.1672,3332.707,392.19568,2940.5112,17516
516010,319,50,2.0,0.5,2,0.0,1,1760.1395,2678.7512,689.69934,1989.0519,17516
517189,320,50,2.0,0.5,1,1.0,1,1106.4584,2057.0408,689.69934,1367.3414,17616
519575,321,50,2.0,0.5,1,0.0,2,2760.1692,3382.6753,392.19568,2990.4795,17616
521643,322,50,2.0,0.5,2,0.0,1,2316.4807,3236.463,689.69934,2546.7637,17616
523610,323,50,2.0,0.5,1,0.0,2,2757.5095,3302.8557,392.19568,2910.6602,17616
524793,324,50,2.0,0.5,1,1.0,1,904.644,1980.398,689.69934,1290.6986,17721
527677,325,50,2.0,0.5,1,0.0,2,3038.824,3879.7131,392.19568,3487.5176,17721
528943,326,50,2.0,0.5,2,1.0,2,1055.6749,2057.4822,392.19568,1665.2865,17778
530012,327,50,2.0,0.5,2,1.0,2,958.3539,1587.0337,392.19568,1194.838,17852
531845,328,50,2.0,0.5,2,0.0,1,3697.1445,4805.076,689.69934,4115.377,17852
533594,329,50,2.0,0.5,2,0.0,1,2575.951,3622.4102,689.69934,2932.711,17852
534412,330,50,2.0,0.5,1,1.0,1,935.504,2138.4578,689.69934,1448.7584,17949
536365,331,50,2.0,0.5,1,0.0,2,3107.546,3662.5918,392.19568,3270.396,17949
538217,332,50,2.0,0.5,2,0.0,1,2152.5205,3395.444,689.69934,2705.7446,17949
538901,333,50,2.0,0.5,1,1.0,1,875.7949,2066.7964,689.69934,1377.097,18049
541505,334,50,2.0,0.5,1,0.0,2,4560.4004,5141.3994,392.19568,4749.2036,18049
543142,335,50,2.0,0.5,2,0.0,1,2857.74,4154.1,689.69934,3464.401,18049
544267,336,50,2.0,0.5,1,1.0,1,1635.8809,2735.1313,689.69934,2045.432,18124
548384,337,50,2.0,0.5,1,0.0,2,8139.963,8768.932,392.19568,8376.736,18124
549553,338,50,2.0,0.5,2,1.0,2,1030.7358,1799.3567,392.19568,1407.161,18190
550320,339,50,2.0,0.5,2,1.0,2,482.12296,1324.6276,392.19568,932.4319,18279
553007,340,50,2.0,0.5,2,0.0,1,2886.9758,4256.7456,689.69934,3567.0464,18279
554073,341,50,2.0,0.5,1,1.0,1,1255.3967,2178.8313,689.69934,1489.132,18374
554907,342,50,2.0,0.5,1,1.0,1,888.1306,2004.1046,689.69934,1314.4053,18477
556541,343,50,2.0,0.5,1,0.0,2,2292.374,3170.924,392.19568,2778.7285,18477
557890,344,50,2.0,0.5,2,0.0,1,2403.637,3584.8608,689.69934,2895.1616,18477
559909,345,50,2.0,0.5,1,0.0,2,2780.4092,3836.9883,392.19568,3444.7925,18477
561846,346,50,2.0,0.5,2,0.0,1,2269.323,3292.9849,689.69934,2603.2856,18477
562979,347,50,2.0,0.5,1,1.0,1,857.7128,1868.9421,689.69934,1179.2428,18588
564746,348,50,2.0,0.5,1,0.0,2,2416.3987,3251.0151,392.19568,2858.8193,18588
565848,349,50,2.0,0.5,2,1.0,2,796.8126,1512.7246,392.19568,1120.5289,18665
566596,350,50,2.0,0.5,2,1.0,2,1128.2394,1677.3297,392.19568,1285.134,18736
567381,351,50,2.0,0.5,2,1.0,2,743.7825,1565.0646,392.19568,1172.8689,18811
568179,352,50,2.0,0.5,2,1.0,2,567.6435,1193.7225,392.19568,801.52686,18909
568879,353,50,2.0,0.5,2,1.0,2,626.6168,1684.6273,392.19568,1292.4316,18979
570115,354,50,2.0,0.5,2,1.0,2,683.751,1452.2815,392.19568,1060.0858,19060
571866,355,50,2.0,0.5,2,0.0,1,2415.9436,3590.8945,689.69934,2901.1953,19060
573661,356,50,2.0,0.5,1,0.0,2,2444.586,3275.4402,392.19568,2883.2446,19060
575210,357,50,2.0,0.9,2,0.0,1,2062.4634,2991.9363,689.69934,2302.2368,19060
579528,358,50,2.0,0.9,1,0.0,2,6390.813,7202.1636,392.19568,6809.968,19060
581100,359,50,2.0,0.9,2,0.0,1,2342.4033,3530.5298,689.69934,2840.8306,19060
582097,360,50,2.0,0.9,1,1.0,1,900.4933,1848.0236,689.69934,1158.3242,19172
583099,361,50,2.0,0.9,1,1.0,1,922.1252,2030.7935,689.69934,1341.0941,19274
584931,362,50,2.0,0.9,1,0.0,2,3024.5881,3537.1484,392.19568,3144.9526,19274
586747,363,50,2.0,0.9,2,0.0,1,2256.504,3448.666,689.69934,2758.9668,19274
588498,364,50,2.0,0.9,1,0.0,2,2596.8015,3241.98,392.19568,2849.7842,19274
590182,365,50,2.0,0.9,2,0.0,1,2315.1328,3272.959,689.69934,2583.2598,19274
591116,366,50,2.0,0.9,1,1.0,1,934.20264,1931.5664,689.69934,1241.8671,19381
592084,367,50,2.0,0.9,1,1.0,1,1015.3783,1934.0757,689.69934,1244.3763,19488
593133,368,50,2.0,0.9,1,1.0,1,853.2131,1859.259,689.69934,1169.5597,19599
593949,369,50,2.0,0.9,1,1.0,1,882.3677,1861.6252,689.69934,1171.9259,19711
595100,370,50,2.0,0.9,1,1.0,1,779.37964,1714.4231,689.69934,1024.7238,19831
596233,371,50,2.0,0.9,1,1.0,1,827.5426,1819.8892,689.69934,1130.1898,19945
597615,372,50,2.0,0.9,1,1.0,1,1043.0493,1898.0728,689.69934,1208.3734,20054
598432,373,50,2.0,0.9,1,1.0,1,875.1019,2124.7778,689.69934,1435.0785,20151
600133,374,50,2.0,0.9,1,1.0,1,1027.1301,2018.4917,689.69934,1328.7924,20254
600968,375,50,2.0,0.9,1,1.0,1,937.57135,1934.1602,689.69934,1244.4608,20361
601585,376,50,2.0,0.9,1,1.0,1,863.97,2178.1045,689.69934,1488.4052,20456
602552,377,50,2.0,0.9,1,1.0,1,759.45184,2106.5283,689.69934,1416.829,20554
603564,378,50,2.0,0.9,1,1.0,1,752.3036,1843.1292,689.69934,1153.4298,20666
604581,379,50,2.0,0.9,1,1.0,1,1310.5018,2153.5361,689.69934,1463.8368,20762
605749,380,50,2.0,0.9,1,1.0,1,1099.4988,1966.6041,689.69934,1276.9048,20868
606865,381,50,2.0,0.9,1,1.0,1,994.8843,2124.8013,689.69934,1435.1019,20965
607617,382,50,2.0,0.9,1,1.0,1,828.7986,1967.6245,689.69934,1277.9252,21070
608649,383,50,2.0,0.9,1,1.0,1,932.1329,1846.5627,689.69934,1156.8634,21182
611333,384,50,2.0,0.9,1,0.0,2,4072.0886,4699.401,392.19568,4307.205,21182
613017,385,50,2.0,0.9,1,1.0,1,1200.7135,2073.5857,689.69934,1383.8864,21282
614218,386,50,2.0,0.9,1,1.0,1,879.59296,1840.1984,689.69934,1150.499,21394
616535,387,50,2.0,0.9,1,0.0,2,2593.3198,3625.517,392.19568,3233.3213,21394
618304,388,50,2.0,0.9,2,0.0,1,2263.6064,3516.5063,689.69934,2826.8071,21394
620022,389,50,2.0,0.9,1,0.0,2,3033.9854,3549.2766,392.19568,3157.081,21394
621070,390,50,2.0,0.9,2,1.0,2,632.4649,1510.466,392.19568,1118.2703,21472
622975,391,50,2.0,0.9,2,0.0,1,2054.722,3002.0876,689.69934,2312.3882,21472
624556,392,50,2.0,0.9,1,0.0,2,2456.333,3266.5093,392.19568,2874.3135,21472
626190,393,50,2.0,0.9,2,0.0,1,2485.857,3520.3,689.69934,2830.6006,21472
628578,394,50,2.0,0.9,1,0.0,2,2608.9841,3999.8477,392.19568,3607.6519,21472
630544,395,50,2.0,0.9,2,0.0,1,2378.0144,3423.7002,689.69934,2734.001,21472
631578,396,50,2.0,0.9,1,1.0,1,910.76025,1923.8435,689.69934,1234.1442,21580
632644,397,50,2.0,0.9,1,1.0,1,1183.565,2546.9539,689.69934,1857.2545,21661
634342,398,50,2.0,0.9,1,1.0,1,788.3082,2094.9756,689.69934,1405.2762,21760
635206,399,50,2.0,0.9,1,1.0,1,1139.3464,2030.8384,689.69934,1341.139,21862
636278,400,50,2.0,0.9,1,1.0,1,819.76855,1826.487,689.69934,1136.7877,21975
637029,401,50,2.0,0.9,1,1.0,1,839.05853,2034.5479,689.69934,1344.8485,22077
638078,402,50,2.0,0.9,1,1.0,1,853.6952,1836.8335,689.69934,1147.1342,22189
638845,403,50,2.0,0.9,1,1.0,1,906.975,1917.1376,689.69934,1227.4382,22297
640048,404,50,2.0,0.9,1,1.0,1,795.6669,1817.2217,689.69934,1127.5223,22411
640731,405,50,2.0,0.9,1,1.0,1,854.26984,2105.0908,689.69934,1415.3915,22509
641466,406,50,2.0,0.9,1,1.0,1,798.78357,1882.6783,689.69934,1192.979,22619
642247,407,50,2.0,0.9,1,1.0,1,794.0376,1805.1777,689.69934,1115.4784,22734
644042,408,50,2.0,0.1,1,0.0,2,2302.0813,3091.6304,392.19568,2699.4346,22734
646105,409,50,2.0,0.1,2,0.0,1,2352.4866,3226.016,689.69934,2536.317,22734
648032,410,50,2.0,0.1,1,0.0,2,3636.0674,4517.617,392.19568,4125.4214,22734
649651,411,50,2.0,0.1,2,0.0,1,2151.5596,3143.2637,689.69934,2453.5645,22734
650418,412,50,2.0,0.1,1,1.0,1,927.0132,2044.1271,689.69934,1354.4277,22835
652335,413,50,2.0,0.1,1,0.0,2,2840.2266,3540.0564,392.19568,3147.8608,22835
653070,414,50,2.0,0.1,2,1.0,2,693.2181,1444.1633,392.19568,1051.9677,22917
653836,415,50,2.0,0.1,2,1.0,2,565.5208,1248.4585,392.19568,856.2628,23011
654519,416,50,2.0,0.1,2,1.0,2,552.97186,1250.6809,392.19568,858.4852,23105
655288,417,50,2.0,0.1,2,1.0,2,539.3447,1109.7231,392.19568,717.52747,23211
655986,418,50,2.0,0.1,2,1.0,2,626.753,1203.5593,392.19568,811.36365,23309
656769,419,50,2.0,0.1,2,1.0,2,545.01984,1121.6111,392.19568,729.4154,23414
657486,420,50,2.0,0.1,2,1.0,2,630.6846,1207.5354,392.19568,815.3397,23511
658202,421,50,2.0,0.1,2,1.0,2,661.7379,1340.3989,392.19568,948.20325,23599
659302,422,50,2.0,0.1,2,1.0,2,821.8478,1548.9683,392.19568,1156.7726,23675
660139,423,50,2.0,0.1,2,1.0,2,879.4294,1484.5956,392.19568,1092.3999,23754
660873,424,50,2.0,0.1,2,1.0,2,680.728,1591.0239,392.19568,1198.8282,23828
662257,425,50,2.0,0.1,2,0.0,1,2221.5967,3193.942,689.69934,2504.2427,23828
663641,426,50,2.0,0.1,1,0.0,2,2851.9583,3648.055,392.19568,3255.8594,23828
665669,427,50,2.0,0.1,2,0.0,1,3151.9963,4246.1924,689.69934,3556.4932,23828
666544,428,50,2.0,0.1,2,1.0,2,583.2018,1389.3992,392.19568,997.2035,23913
667296,429,50,2.0,0.1,2,1.0,2,593.4265,1412.2365,392.19568,1020.0408,23996
667894,430,50,2.0,0.1,2,1.0,2,529.6169,1398.5264,392.19568,1006.3307,24080
668561,431,50,2.0,0.1,2,1.0,2,617.54065,1349.8131,392.19568,957.61743,24167
668963,432,50,2.0,0.1,2,1.0,2,570.77905,1234.3633,392.19568,842.1676,24263
669561,433,50,2.0,0.1,2,1.0,2,544.81494,1376.738,392.19568,984.54236,24348
670279,434,50,2.0,0.1,2,1.0,2,572.74304,1884.0491,392.19568,1491.8534,24411
670697,435,50,2.0,0.1,2,1.0,2,608.2611,1511.6416,392.19568,1119.4459,24488
671812,436,50,2.0,0.1,2,1.0,2,1674.8378,2495.3384,392.19568,2103.1426,24536
672413,437,50,2.0,0.1,2,1.0,2,541.55237,1324.1517,392.19568,931.95605,24624
673045,438,50,2.0,0.1,2,1.0,2,542.1028,1232.1417,392.19568,839.94604,24720
673679,439,50,2.0,0.1,2,1.0,2,708.571,1382.573,392.19568,990.3773,24805
674395,440,50,2.0,0.1,2,1.0,2,611.85236,1343.6484,392.19568,951.45276,24893
675512,441,50,2.0,0.1,2,1.0,2,685.7098,1282.304,392.19568,890.1083,24984
675995,442,50,2.0,0.1,2,1.0,2,1050.5918,1578.6267,392.19568,1186.431,25059
676826,443,50,2.0,0.1,2,1.0,2,1092.6003,1687.7427,392.19568,1295.547,25129
677178,444,50,2.0,0.1,2,1.0,2,532.441,1034.2008,392.19568,642.0051,25242
678411,445,50,2.0,0.1,2,1.0,2,641.24615,2455.9932,392.19568,2063.7974,25290
680161,446,50,2.0,0.1,2,0.0,1,3309.4849,4342.177,689.69934,3652.4775,25290
681195,447,50,2.0,0.1,2,1.0,2,571.15045,3079.6829,392.19568,2687.4873,25328
682914,448,50,2.0,0.1,2,0.0,1,3013.9255,4159.3716,689.69934,3469.6724,25328
683546,449,50,2.0,0.1,2,1.0,2,614.9944,1305.5139,392.19568,913.31824,25419
684145,450,50,2.0,0.1,2,1.0,2,958.2633,1486.1311,392.19568,1093.9354,25498
685255,451,50,2.0,0.1,2,1.0,2,975.8002,1852.3898,392.19568,1460.1941,25561
686010,452,50,2.0,0.1,2,1.0,2,509.08392,1483.6455,392.19568,1091.4498,25641
687459,453,50,2.0,0.1,2,0.0,1,2146.121,3086.689,689.69934,2396.9897,25641
688198,454,50,2.0,0.1,1,1.0,1,775.7771,1763.6119,689.69934,1073.9126,25758
689080,455,50,2.0,0.1,1,1.0,1,853.5176,1792.2031,689.69934,1102.5038,25873
691249,456,50,2.0,0.1,1,0.0,2,3512.5605,4419.5366,392.19568,4027.3408,25873
692833,457,50,2.0,0.1,1,0.0,2,3410.385,4005.2246,392.19568,3613.0288,25873
693649,458,50,2.0,0.1,2,1.0,2,566.0753,1361.8711,392.19568,969.6754,25960
694267,459,50,2.0,0.25,2,1.0,2,646.08887,1602.5454,392.19568,1210.3497,26033
694858,460,50,2.0,0.25,2,1.0,2,645.56854,1230.0693,392.19568,837.87366,26129
695641,461,50,2.0,0.25,2,1.0,2,699.8967,1240.329,392.19568,848.1333,26224
696294,462,50,2.0,0.25,2,1.0,2,625.8915,1395.0095,392.19568,1002.81384,26308
697007,463,50,2.0,0.25,2,1.0,2,610.37317,1367.1624,392.19568,974.9667,26394
697694,464,50,2.0,0.25,2,1.0,2,563.9872,1167.8186,392.19568,775.6229,26495
698409,465,50,2.0,0.25,2,1.0,2,439.65222,983.0154,392.19568,590.8197,26614
699459,466,50,2.0,0.25,2,1.0,2,954.4389,1615.6041,392.19568,1223.4084,26687
700359,467,50,2.0,0.25,2,1.0,2,524.0292,1510.4883,392.19568,1118.2926,26765
702510,468,50,2.0,0.25,2,0.0,1,2433.197,3736.0476,689.69934,3046.3481,26765
704360,469,50,2.0,0.25,2,1.0,2,1505.6656,2651.4102,392.19568,2259.2144,26810
706343,470,50,2.0,0.25,2,0.0,1,2950.4006,4080.5513,689.69934,3390.852,26810
707878,471,50,2.0,0.25,2,1.0,2,564.94934,3064.7812,392.19568,2672.5854,26848
709212,472,50,2.0,0.25,2,1.0,2,709.3184,1287.1055,392.19568,894.9098,26939
711060,473,50,2.0,0.25,2,0.0,1,3075.472,4327.0923,689.69934,3637.393,26939
712975,474,50,2.0,0.25,2,1.0,2,821.4118,1946.2681,392.19568,1554.0724,27000
713725,475,50,2.0,0.25,2,1.0,2,679.84863,1779.8739,392.19568,1387.6782,27066
715311,476,50,2.0,0.25,2,1.0,2,607.6781,1937.4501,392.19568,1545.2544,27127
717438,477,50,2.0,0.25,2,0.0,1,3204.8926,4568.093,689.69934,3878.3936,27127
718641,478,50,2.0,0.25,2,1.0,2,812.8077,1455.572,392.19568,1063.3763,27208
723809,479,50,2.0,0.25,2,0.0,1,9091.431,10319.172,689.69934,9629.473,27208
725075,480,50,2.0,0.25,1,0.0,2,2663.0989,3448.8774,392.19568,3056.6816,27208
725708,481,50,2.0,0.25,2,1.0,2,516.43256,1142.9854,392.19568,750.7897,27310
726341,482,50,2.0,0.25,2,1.0,2,568.2058,1278.4622,392.19568,886.2665,27402
727141,483,50,2.0,0.25,2,1.0,2,492.2141,1081.0568,392.19568,688.8611,27511
727872,484,50,2.0,0.25,2,1.0,2,652.1813,1445.7241,392.19568,1053.5284,27593
728439,485,50,2.0,0.25,2,1.0,2,407.92407,1289.8376,392.19568,897.64197,27684
729056,486,50,2.0,0.25,2,1.0,2,601.91815,1512.5562,392.19568,1120.3605,27762
730722,487,50,2.0,0.25,2,0.0,1,3073.558,4153.923,689.69934,3464.2236,27762
733006,488,50,2.0,0.25,1,0.0,2,3527.8323,5075.4536,392.19568,4683.258,27762
734041,489,50,2.0,0.25,2,1.0,2,706.5036,1548.742,392.19568,1156.5463,27838
734706,490,50,2.0,0.25,2,1.0,2,601.54645,1176.3223,392.19568,784.1266,27938
737411,491,50,2.0,0.25,2,0.0,1,3984.7512,5125.038,689.69934,4435.339,27938
738144,492,50,2.0,0.25,1,1.0,1,912.7538,1916.9131,689.69934,1227.2137,28046
739277,493,50,2.0,0.25,1,1.0,1,782.1228,2016.6565,689.69934,1326.9572,28148
740032,494,50,2.0,0.25,1,1.0,1,794.52356,1832.3843,689.69934,1142.6849,28261
741449,495,50,2.0,0.25,1,0.0,2,2489.4373,3621.9111,392.19568,3229.7153,28261
742150,496,50,2.0,0.25,2,1.0,2,487.12094,1233.2971,392.19568,841.10144,28357
742800,497,50,2.0,0.25,2,1.0,2,903.68976,1430.3191,392.19568,1038.1234,28439
743603,498,50,2.0,0.25,2,1.0,2,554.563,1348.0703,392.19568,955.87463,28526
745469,499,50,2.0,0.25,2,0.0,1,3030.341,4291.6704,689.69934,3601.9712,28526
746802,500,50,2.0,0.25,1,1.0,1,1371.1003,2217.751,689.69934,1528.0516,28619
